Date,aapl,msft,nvda,amzn,jpm,jnj,xom,tsla,nflx,v,googl,meta,brk_b,unh,ma,hd,pg,cost,dis,intc
2023-01-06,0.026508462,0.016736476,0.048322298,0.036171015,0.029426947,0.004959221,0.018809946,0.026082562,0.047181197,0.013552114,0.036947,0.0774249,0.025927747,0.013643116,0.0212937,0.018066911,0.018531654,0.023708796,0.042922862,0.008484546
2023-01-09,-0.0019221685,0.006655945,0.00090712495,-0.0034610452,-0.0051154704,-0.0040631914,-0.027903734,-0.056074973,-0.038533077,0.0038455403,0.006637561,0.04390469,-0.0038561476,0.012331683,0.0068421955,0.00490829,-0.005026351,-0.022654308,0.01072146,0.0022779205
2023-01-10,-0.0012347782,-0.0065651177,0.011392778,-0.0051740482,0.006235186,-0.00440599,0.00094935857,0.007027204,-0.028590295,0.010117934,-0.0018418189,0.021050332,0.0045490353,-0.004052278,0.013323845,0.01238533,-0.00563165,0.008034756,0.006323071,-0.017059397
2023-01-11,0.022485234,0.006654862,0.030417552,0.00938262,0.0076203225,-0.0005333489,-0.0006863435,0.025155975,0.020371301,0.020677973,0.0037438069,0.05301098,0.006272003,-0.0053339372,0.022644248,0.012068567,0.008021986,0.010437142,0.021863047,0.0317303
2023-01-12,0.0018336775,0.012464317,0.029975165,0.009736812,0.0027759615,-0.012735273,0.0101267435,0.006513374,-0.002402482,0.008397045,0.011865947,0.03656213,0.002977197,-0.0009830855,0.0022178965,0.012594791,-0.015831552,-0.0005201504,-0.023979694,0.013089845
2023-01-13,-0.0032419856,-0.0054894434,0.0013844408,-0.017286155,0.002514981,-0.0015736283,-0.015908077,-0.0084943045,-0.023031678,0.004541411,-0.011590853,0.005563314,0.0028974172,0.014129575,0.00944084,0.0059003625,0.00012144623,0.009625491,-0.013810537,0.0021975967
2023-01-17,0.0011256664,0.0077537475,-0.0013839419,-0.0016571226,-0.0059874076,-0.0009437569,-0.018431665,1.2220116e-06,0.0020224783,-0.005058311,0.0093807485,0.024171056,-0.003478437,0.014674694,-0.0067478195,-0.00054776424,-0.004029846,0.00015219138,-0.024868751,0.016279044
2023-01-18,-0.02069975,-0.022383299,-0.04112119,-0.022070147,-0.027912935,-0.006564743,-0.024444446,-0.03983685,-0.0015280973,-0.004069692,-0.02603985,-0.005072451,-0.018943464,-0.005403832,-0.0048939744,-0.014642143,-0.011733382,-0.02202081,-0.007899403,-0.044923723
2023-01-19,-0.0027612117,-0.0066496986,0.017757785,-0.030788882,-0.008777445,-0.0016844203,-0.004806839,0.0048990287,-0.047424514,-0.000524472,-0.016974546,-0.058382004,-0.0047179125,0.006648575,-0.003247038,-0.010439438,-0.0045705833,-0.032414,-0.027480721,0.00691111
2023-01-20,0.011770037,0.01089905,0.0633553,0.018500919,0.025991004,0.004299974,-0.012070563,0.03070982,-0.009342711,0.015304181,0.022016037,0.06632519,0.02020626,0.013648218,0.022866081,0.02041443,0.016080251,0.012552652,0.03147549,0.017440809
2023-01-23,0.024529446,0.01775867,0.03644234,0.015635578,0.020202944,0.0036106259,-0.012853864,0.018284613,0.0067754164,0.018840492,0.013777968,0.038697142,0.0077747824,-0.0062560206,0.017893415,0.013575936,0.009480994,0.014050359,0.008656025,0.030592825
2023-01-24,0.011981991,-0.0034671782,-0.021438384,-0.00090612145,0.0006087284,0.0011153258,0.0005370508,-0.010779867,0.00014645257,-0.0051627457,-0.0031901677,-0.003105049,-0.0014896775,-0.0107996,-0.0009374189,-0.0029473791,0.0012604323,-0.0008405134,0.012044905,0.012085409
2023-01-25,0.013655486,-0.015073216,-0.018365296,-0.015200966,0.005404947,-0.0060475604,0.0019532237,0.0076093217,-0.005424561,-0.006340672,-0.017846653,-0.040136773,0.0014367525,-0.011468656,0.00012416173,-0.001458494,1.6122267e-05,0.007404608,0.01332696,0.0018929294
2023-01-26,-0.0022298303,0.012472133,0.040131234,-0.0005345978,0.013636727,0.013230321,8.642534e-05,0.036379673,-0.02199579,0.012281458,0.0145676285,0.027651317,0.012371805,0.029911388,0.014672076,0.0066133,0.016858827,0.0021189256,0.01627497,0.025413537
2023-01-27,-0.00041375356,0.01033331,0.014040092,0.005960126,-0.0021734212,-0.006168014,-0.0065992395,0.003100765,0.05842974,0.011322997,0.0053443923,0.03731853,-0.0016634447,0.0013397476,0.0086847935,0.006922524,-0.0060995785,-0.003147761,0.004150728,0.026844094
2023-01-30,-0.008209515,-0.015529238,-0.008263959,-0.00654862,-0.008893655,-0.012768365,0.002056422,0.013844121,0.015899388,-0.012163806,-0.025508998,-0.05127852,-0.010154604,-0.023877198,-0.014732246,-0.014253619,-0.010544717,-0.017523559,-0.0074208267,-0.019272238
2023-01-31,0.004545396,0.010697192,0.020248521,0.022624385,0.0124875875,0.0043168366,0.040486097,0.04474941,-0.016675908,0.024547797,0.024154246,0.0468574,0.012927185,0.0011848784,0.018543065,0.015971541,-0.003916365,0.017920904,0.0048293676,-0.009362001
2023-02-01,0.014956003,0.0130504025,0.03959303,0.023333939,0.0056890864,-0.0060140397,-0.02116083,0.04902132,-0.0060864445,0.01660769,0.015972419,0.047718585,0.004973162,-0.006007854,0.01975409,0.018292345,-0.0045365775,0.0022120299,0.00027086306,-0.0014539929
2023-02-02,0.021640375,0.0268753,0.058036648,0.044940665,0.012119902,-0.022096299,-0.012286146,0.055892695,0.08179902,0.009191089,0.0302841,0.086790144,0.0067125773,-0.0024866739,0.010090129,0.025172904,-0.0072535905,0.012835447,0.024674729,0.038598888
2023-02-03,-0.017927557,-0.002887399,0.015737746,-0.008953525,-0.009238035,-0.010241793,0.0134291705,0.0062128883,0.0009891018,-0.0027854368,-0.006411354,0.01829851,-0.0053405883,-0.014090113,-0.014066717,-0.012109273,-0.011112953,-0.01688255,-0.031884536,-0.032169774
2023-02-06,-0.0061657457,0.011261027,0.0024914965,0.005771556,-0.005652797,0.01364452,0.009442078,-0.039211996,0.0013575917,0.00802741,0.0047409944,-0.0059125256,-0.0035654202,-0.00066395313,-0.0025146995,-0.013286289,0.0043776985,-0.022109672,-0.023189818,0.001961695
2023-02-07,0.01507136,0.014329845,0.05775854,0.01537379,0.015759995,0.006532934,-0.002130311,0.0036524506,-0.008493871,0.009517974,0.022827918,0.041491527,0.015859507,0.009003535,0.010942575,0.0066291117,0.017869258,0.012953302,0.022323988,-0.0031480594
2023-02-08,0.001568472,-0.015882567,-0.029146614,-0.01913916,-0.0077616954,-0.0015646738,-0.0027935747,-0.014131554,0.011895947,-0.0068702265,-0.020349681,-0.042898685,-0.009189979,-0.023374889,-0.008784534,-0.017319862,-0.0013552884,-0.0040859636,-0.00820608,-0.0016463399
2023-02-09,0.0054851416,-0.0057915123,-0.01668068,0.0041401507,-0.006127621,-0.0028222876,-0.002224192,0.02309974,-0.019396815,-0.021622175,-0.008155966,-0.038880885,-0.00898854,-0.0133038275,-0.022340726,-0.0132935755,0.0006966187,0.0074511315,0.0080382135,-0.009475578
2023-02-10,-0.0059019616,-0.012798069,-0.011914819,-0.009991255,0.010084648,0.004880568,0.025402684,0.0030777035,0.022000477,-0.005725498,-0.007604827,-0.03990683,0.009580055,0.0061793947,-0.0025477894,-0.007046879,0.009269911,0.020191409,0.0013558491,-0.016846014
2023-02-13,0.018201305,0.009559356,0.026372196,0.009388976,0.0049942452,0.0016763356,-0.004029122,0.028390503,0.01595813,0.016907716,0.012245683,0.039516244,0.0063449303,0.006863229,0.0147222895,0.0117516965,0.0066313553,0.02320341,-0.0026341956,0.016373161
2023-02-14,0.024279792,0.016479349,0.024875477,0.021062061,-0.0010601813,-0.0059240963,-0.0069263275,0.02392898,0.029527115,0.004247917,0.022822935,0.024420206,-0.002411191,-0.017504636,-0.0026566163,0.0033217107,-0.0010546087,0.0004968697,-0.004529888,0.021225488
2023-02-15,0.013839262,0.023968674,0.033646397,0.03414141,0.0014066667,-0.009362141,0.006042728,0.0066075674,0.01287615,-0.002639487,0.036848005,0.05833649,-0.000113518094,-0.001989872,-0.007220577,0.012200213,-0.0097313505,0.0026312752,0.009785261,0.041284785
2023-02-16,-0.023555454,-0.011096658,-0.04392445,-0.020308767,-0.0075399126,-0.0033610908,0.0123454295,-0.018824857,0.0011123084,-0.016800415,-0.018802641,-0.029124822,-0.010538156,-0.007318941,-0.019180765,-0.014949532,-0.012379044,-0.004718963,-0.019740963,-0.004523618
2023-02-17,-0.010110161,0.00474557,0.0070324177,0.003966609,-0.0066447756,-0.007177719,0.0075910357,0.048885748,-0.012632576,-0.00036141556,0.0038601663,0.0010253077,-0.004171863,0.009499865,-0.004861926,0.002931708,-0.012010375,-0.007352085,-0.02655279,-0.0071584773
2023-02-21,-0.018965866,-0.021050408,-0.040544316,-0.0400662,-0.027635831,-0.00342785,-0.010492884,0.013942655,0.021455862,-0.013073044,-0.025934104,-0.0036460236,-0.018484969,-0.013850188,-0.022772254,-0.030986847,-0.0051330905,-0.015644075,-0.0342656,-0.025258776
2023-02-22,0.00050333893,0.0022708734,0.017023265,0.0047740955,-0.0010389301,-0.008175228,0.003216087,0.0036575184,0.03335833,0.011386348,-0.002843782,-0.0037427791,-0.004847409,-0.023864308,0.005169586,0.00408833,-0.007282084,0.0015752009,-0.002081606,0.00984668
2023-02-23,0.023792986,0.0048824986,0.012947924,0.0021941522,0.0039198687,-0.004669443,-0.012794929,0.007207832,0.00216493,0.0030752304,0.009890103,0.011252768,0.0045988862,-0.0010818454,0.003495443,0.0057656732,0.00073027867,0.01016718,-0.016183097,-0.00043859333
2023-02-24,-0.012745399,-0.015931167,-0.024288645,-0.020820873,-0.008289217,-0.0028037964,0.014397861,-0.011696226,0.012156842,-0.009529313,-0.016205046,-0.015294331,-0.0038249958,-0.0036725714,-0.013115304,-0.016835837,-0.0044918675,-0.003689345,-0.022210699,-0.021767616
2023-02-27,0.020736985,-0.011069149,-0.009444627,0.0145412395,0.005157113,-0.009659101,-0.009081442,0.008039288,0.041860282,-0.0042211236,0.0033551184,-0.0071275774,0.0030495687,-0.012292561,0.0047970405,0.00485408,0.0005561121,0.004398429,0.035516478,-0.016988274
2023-02-28,0.013380656,-0.0017011942,-0.018826423,0.011905484,-0.006492742,-0.012568649,-0.013992682,0.00858569,-0.0063580917,-0.009873095,0.013527206,0.020336714,-0.0046098093,-0.0055642393,-0.010092356,0.0041416446,-0.008715055,0.004217472,-0.0024050272,-0.03616359
2023-03-01,0.0008032075,0.0061099534,0.005010968,0.014472204,-0.00055488315,-0.0016724402,0.024344781,-0.040701248,0.019438196,0.0010947646,0.0060930457,-0.005030442,-0.00068195956,-0.011988286,-0.0033401847,-0.0035292783,-0.008593013,-0.011834118,-0.010303614,-0.010391541
2023-03-02,0.011622415,0.010631481,0.014613802,0.018266847,0.0048511606,0.005742718,0.00046335347,0.005460391,0.0025515603,-0.00091885263,0.013392912,0.013246709,0.003888029,-0.0022006761,0.004348722,0.0039204797,0.011702611,0.012617936,0.03363314,0.026326811
2023-03-03,0.007084504,0.010814954,0.008056641,0.008578738,0.018636512,0.0116519425,-0.019805266,-0.014737627,-0.014099697,0.0070741633,0.024365652,0.024802294,0.017632168,0.030863784,0.017491264,0.014933126,0.01587584,0.020491108,0.003926793,0.008486869
2023-03-06,0.016825486,0.011251155,-0.0118224565,-0.0014506361,-0.0015005502,0.020580059,-0.020512633,-0.0140519235,-0.012025286,-0.002692055,0.011682456,0.006388264,-0.0005844589,0.004003043,-0.0061963797,-0.013074864,0.021135602,0.013903898,-0.015080028,0.017532334
2023-03-07,-0.013905403,-0.008257726,-0.052193664,-0.029172966,-0.024095777,-0.011014065,-0.027327495,-0.08031659,-0.046449266,-0.012070399,-0.019522544,-0.026304752,-0.019365866,-0.008734105,-0.011265699,-0.007897114,-0.019033479,-0.027117651,-0.017039858,-0.008772489
2023-03-08,-0.0005392593,0.0024591035,0.027224362,0.0014102856,-0.00053012813,-0.0068183667,-0.012662684,0.0049040467,-0.01744038,-0.0027949582,0.0047781486,0.019610556,0.0004740277,0.0028501241,-0.0036920067,0.002305814,-0.0008226394,0.0032031322,0.0019325251,-0.021678284
2023-03-09,-0.0064160787,-0.03306426,-0.028939942,-0.026315928,-0.029361593,-0.008056402,-0.04499624,-0.06301485,-0.029444795,-0.02223994,-0.031838294,-0.0046369415,-0.022184884,-0.032800835,-0.021895712,-0.020798355,-0.007237928,-0.0039645536,-0.004779136,-0.05930628
2023-03-10,-0.015843848,-0.016902829,-0.041943736,-0.032698736,-0.016450223,0.0104869595,-0.0077444366,-0.020231431,0.0049622003,-0.010863015,-0.028010951,-0.032720458,-0.012907558,-0.00054963946,-0.014424399,-0.027381787,0.001407777,-0.008692123,-0.023291051,-0.014925604
2023-03-13,0.022691425,0.029072044,0.04199084,0.04060785,-0.025785265,-0.0006811491,-0.0703118,0.03536684,0.06375788,0.002310159,0.022449996,0.052094754,-0.016265174,-0.013154053,-0.005563776,0.0038387082,0.014299537,0.0035974705,-0.01382663,-0.0056083314
2023-03-14,0.009226166,0.020367093,0.016470786,0.038703598,0.017725348,0.0130307,0.0266001,0.026081922,0.006629307,0.013682734,0.029353091,0.028895231,0.0144610815,0.005167138,0.017089734,0.017181402,0.012703905,0.03035811,0.031596076,0.010911754
2023-03-15,0.0020756014,0.0047911094,0.015348498,0.0146488715,-0.019037839,-0.012047299,-0.03765415,0.0042554084,0.010380048,-0.016495096,0.0054353485,0.05649163,-0.014432519,-0.015443036,-0.021727946,-0.0016994886,-0.0012511782,0.01616848,-0.00545674,-0.020577654
2023-03-16,0.013859892,0.008844009,0.032198273,0.018677767,0.02371977,0.0056698686,0.015467278,0.050133824,0.01111711,0.014484231,0.015271485,0.017492726,0.016875869,0.004689163,0.01948797,0.017620562,0.012703472,0.023751464,0.02356372,0.0067752525
2023-03-17,-0.011255037,-0.0129749,-0.017436171,-0.018295866,-0.022359105,0.0026200144,-0.04940717,-0.017858937,-0.0130045125,-0.010731273,-0.02839908,-0.01613089,-0.01743391,-0.004436753,-0.012337731,-0.009551491,0.0036417912,0.0024227405,-0.025542576,-0.029608628
2023-03-20,0.008092559,0.0018802017,0.01788482,-0.003897687,0.016898265,0.010407787,0.02257634,-0.0015816027,-0.0058704885,0.012196152,0.0027954145,0.026502049,0.0131053645,0.0009516319,0.013844432,-5.1833573e-05,0.0109378155,0.010208675,0.0061237547,0.006555951
2023-03-21,0.011938048,0.009084249,0.0119672455,0.010193107,0.020184763,0.004507705,0.029612018,0.054540098,-0.010154169,0.014928658,0.0232436,0.025230572,0.017038304,0.006109109,0.015338453,0.010283474,0.005346154,0.016246028,0.007166802,0.004757099
2023-03-22,-0.009182643,0.008946496,-0.012138649,-0.012187399,-0.024527488,0.004484055,-0.015399195,-0.023604084,-0.01822352,-0.0063527357,-0.0046771653,0.0072459728,-0.020720413,-0.01301473,-0.017619725,-0.018205695,-0.002656576,-0.019946385,-0.0380095,0.0147858
2023-03-23,0.014297047,0.025381073,0.02607613,0.025983907,-0.008146603,0.0006908495,-0.01662905,0.011394044,0.0716018,0.0071461247,0.033318106,0.077081755,-0.0005363226,0.0069706487,0.0011874415,0.006736188,0.008142113,-0.0059036245,-0.005662786,0.035209358
2023-03-24,0.019915568,0.0006595161,0.023025695,0.005391347,0.011940984,-0.008923097,0.015378124,0.011234922,0.06626713,0.0022817885,0.01232565,0.0006552441,0.008289003,-0.011742625,0.0018902833,0.0022610973,0.0005098358,0.004619566,0.0046457397,0.018157076
2023-03-27,-0.009919447,-0.007974537,-0.0006911012,-0.017073011,0.010229008,-0.0013404321,0.014406725,-0.011553492,0.025404528,-0.0018671504,-0.013225468,-0.03116133,0.0066964696,0.012576647,0.003977027,-0.0016040816,-0.003086757,0.001740968,0.0018542088,0.018207705
2023-03-28,-0.0058291005,-0.014003965,-0.004647953,-0.0067993524,0.0058393753,0.0025378861,0.011841614,-0.07544523,-0.026998965,0.0056915367,-0.013405306,-0.004637679,0.0029599844,-0.011534483,0.00875143,-0.005858931,-0.0008249658,-0.014868035,0.015072418,-0.03603484
2023-03-29,0.026710045,0.0071618184,0.029164448,0.015867911,0.015971357,0.0052175196,-0.0038945572,0.02931773,0.013685928,0.0082423715,0.0078079,-0.005634386,0.01243962,0.009452642,0.016273048,0.015874892,0.016633015,0.014094485,0.029008523,0.014124316
2023-03-30,-0.005915707,-0.003495044,0.022023333,-0.010829216,0.002273271,0.0051993746,-0.01154039,0.002449737,-0.008562481,-0.003855749,-0.013777942,-0.029495975,0.0033981134,0.010557931,0.003240396,0.0059510972,0.011053183,0.026805095,0.0076292306,-0.0059088315
2023-03-31,0.0133099165,0.025080532,0.013028953,0.022612883,0.014777685,0.008006771,-0.0013067857,0.0328819,0.009924046,0.009951565,0.03453759,0.036857195,0.0106356,0.021701185,0.011783073,0.01968966,0.006891135,0.017391773,0.0008971952,0.034676194
2023-04-03,-0.013187148,-0.006796514,-0.013986101,-0.016108543,0.009371463,0.011603011,0.01604756,-0.04270819,-0.06168062,0.00025738287,-0.010213012,-0.012784792,0.00611471,0.006604834,0.0052651223,-0.0024612618,0.0036291308,0.007421379,0.014489464,-0.013505433
2023-04-04,0.007802688,0.0012545894,-0.026572896,-0.0038020266,-0.013253363,0.008782348,-0.013213732,-0.028168112,0.049955655,-0.010745274,-0.0026064576,-0.009087119,-0.009563701,0.0012114258,-0.006548627,-0.004631024,0.007845665,-0.0032871314,-0.0038236706,0.025788374
2023-04-05,0.0074699684,-0.013061627,-0.012964983,-0.006565638,0.006407371,0.009122492,0.02666023,-0.032671943,0.023124667,-0.0041804295,-0.003984847,0.012828967,0.0055086846,-0.0071360194,-0.0015042272,-0.013602908,0.008832036,-0.0051497887,0.013576815,-0.012648823
2023-04-06,-0.0037556784,-0.006724431,0.0054074884,0.00026857108,-0.00043192113,-0.0007824981,-0.01204127,0.00071152905,0.03387746,0.0038687189,-0.0046991063,-0.0058847144,0.0027406593,0.0121766785,0.008504181,0.006648544,0.0032857452,0.008255432,0.0043027466,-0.007101029
2023-04-10,0.0076098503,0.0051848814,0.0063098557,0.017437374,0.0050461246,-0.009334875,0.016804632,-0.0020832866,0.07123159,0.0042679794,0.016119603,0.009782586,0.004120851,-0.0067876074,0.004380458,0.004508955,-0.009097555,-0.011277076,-0.0016504962,0.0018961988
2023-04-11,-0.009933243,0.0035926648,0.015779346,0.0056368564,0.005797996,-0.0032538308,0.017736979,-0.008948725,0.03208708,-0.0035947973,-0.0017336489,-0.021654261,0.0024947226,0.0029994193,5.0730887e-05,0.0008401903,-0.0075495946,-0.004111425,0.0032793041,0.025091453
2023-04-12,-0.012039587,-0.012694888,-0.0011165477,-0.026896764,-0.0016581274,0.00044887862,-0.0041305176,0.0043617925,-0.030693442,-0.009160732,-0.028063046,-0.047392502,-0.0041267723,0.0019231491,-0.0040822057,-0.008325346,0.0015937435,-0.0023048918,-0.0032713125,-0.0044211196
2023-04-13,0.01756154,0.0065993797,0.02442451,0.019621592,0.01101369,-0.0007577641,-0.01450227,0.03125027,0.023666615,0.0094345715,0.013383229,0.040823802,0.009511137,0.0065102857,0.01714069,0.020014113,0.010869185,0.021466373,0.022121359,0.0026649805
2023-04-14,-0.00033784175,-0.008305158,-0.0052518593,-0.0016717061,-0.00032312007,0.0063665216,-0.00058097835,0.009039249,0.036264896,-0.00017799519,-0.0030620508,-0.008236546,0.0013896624,0.0024361226,0.0016403069,-0.008212463,0.009580632,-0.0006314633,0.0030903108,-0.013669092
2023-04-17,-0.0003267473,-0.009215762,0.016575705,-0.022093177,0.00320715,-0.011989728,-0.017950373,-0.0027970988,-0.05403051,-0.002605671,-0.016036484,0.005546543,0.0015401137,0.00038930273,0.0040427,0.008561491,-0.008417344,0.0016411851,-0.004067224,-0.0013877384
2023-04-18,0.0024343175,-0.008077549,0.024159169,-0.005595404,0.0011711697,0.00037030317,-0.013593096,-0.012520313,-0.0032835195,0.00028607703,-0.011449856,0.0042287298,0.0010343742,-0.0048053786,0.006650216,-0.0002505327,0.0065944125,-0.0071475636,0.014386886,-0.012284873
2023-04-19,0.007484244,-0.005372734,-0.013226328,-0.010971924,0.0032854013,0.0005159485,0.0035554464,-0.024055693,0.0051965695,0.0039241128,0.00593129,-0.02045985,0.00032037555,-0.0010228531,0.0018976191,-0.00033900954,-0.0059700934,0.004912158,-0.018377982,0.005113481
2023-04-20,-0.010590365,-0.012239972,-0.0070388545,-0.01130618,-0.0066703856,-0.006698086,-0.019286472,-0.013653679,-0.022286804,-0.0056580296,-0.011687221,0.017308373,-0.005130316,0.0029203366,-0.0035068654,-0.0029992373,-0.005193985,-0.014891338,0.0022369595,-0.03024974
2023-04-21,0.011910716,0.0009691189,0.0020304164,0.0076117846,-0.0037988354,-0.011117704,-0.029081548,-0.004629353,0.03256507,-0.010498185,0.007585047,0.026748948,-0.00047497917,0.011338555,-0.0031593964,0.0076889982,0.00068421924,0.005799912,0.009622836,0.002230289
2023-04-24,0.011358123,0.0009772459,0.008575413,0.001142968,0.0055287043,-0.0018981183,0.0036406,-0.008254333,0.015636297,-0.011432868,0.010107766,0.008844616,0.003355173,0.0027093973,-0.007830664,-0.004114623,0.0021807966,0.005413549,0.009597995,0.023380117
2023-04-25,0.0012071021,-0.005682099,-0.040492706,-0.019176112,-0.015891787,0.003945197,-0.022166636,-0.042916678,-0.036364593,-0.025088716,-0.014428838,-0.06503451,-0.017171964,-0.007639066,-0.028589033,-0.021143323,-0.0012130385,-0.007817979,-0.03754721,-0.021637818
2023-04-26,-0.0117957415,-0.010127987,-0.016988134,-0.003170115,-0.010132144,0.0029538176,-0.01156813,-0.022470757,-0.024120865,0.006107349,-0.011009288,0.011224643,-0.006832391,-0.007856233,0.002770619,0.0020684435,-0.0024511835,-0.008671569,-0.0022403616,-0.042393778
2023-04-27,0.027055435,0.018953286,0.027342808,0.048604682,0.027361803,0.020398913,0.021266833,0.03210195,0.04343894,0.017723147,0.052354302,0.045114473,0.024857301,0.02513482,0.02301057,0.013477785,0.023260875,0.014330363,0.021149358,-0.015705682
2023-04-28,0.015953608,-0.011142176,0.01484679,0.003441188,0.012024764,0.00094782724,0.0110145025,-0.0031856205,0.007594396,0.009645927,0.0029122136,0.011710433,0.00908602,-0.014830112,0.013631104,0.006390787,0.003604698,0.013146014,0.015262613,-0.019275546
2023-05-01,0.0009767642,0.018506456,0.019907596,0.025760781,-0.0044319057,0.0016914546,-0.0008024508,0.015858408,0.0077838534,-0.0010871312,0.009146486,-0.015609479,-0.0046503292,-0.0011618199,0.00036766395,0.0058912737,-0.00063331105,-0.011070899,0.0055146497,0.035964783
2023-05-02,-0.0029811817,-0.020807287,-0.010777481,-0.013370755,-0.02202137,-0.0073054605,-0.0476062,-0.025629504,0.002527859,-0.010945113,-0.028058462,-0.02045085,-0.017322795,-0.013469277,-0.00824731,-0.006954471,0.003664585,-0.008389379,-0.0030201953,-0.03843047
2023-05-03,-0.010538213,0.013656624,0.0063200714,0.0042630862,-0.013102548,-0.014195314,-0.019338656,0.02545822,0.017715223,0.003374055,0.004072221,0.029720392,-0.0116076525,-0.00943486,-0.0060030976,0.005598257,-0.014562286,-0.0078059123,-0.025928091,0.011890787
2023-05-04,-0.0040858667,-0.0065493197,0.0059276912,-0.0056181666,-0.016858062,-0.0009475506,-0.031970948,-0.006506185,0.0027072702,0.00034223543,-0.0046502366,0.03295648,-0.009018818,-0.004560449,-0.004366516,-0.003890054,0.0025320773,-0.006274347,-0.02593813,-0.024707247
2023-05-05,0.014407394,0.0215921,0.07210424,0.03702906,0.027084915,0.0056086998,0.04411346,0.10703213,-0.022275189,0.012987301,0.047480043,0.08789118,0.021870773,0.011281806,0.011413354,0.01919564,0.007159458,0.015157814,0.03157272,0.018550523
2023-05-08,-0.0037995598,0.00649021,0.009700751,0.0073472084,0.00046242063,0.006735608,0.0002648756,-0.020986194,-0.015348255,-0.0045195036,0.0032885438,-0.0032343022,-0.00016538744,-0.0008018117,-0.0020863705,-0.0004176151,0.0056242035,0.01029028,0.0027956471,-0.0026718588
2023-05-09,-0.0015206358,-0.01781863,-0.009904801,-0.0072706603,-0.0038333838,-0.0128170885,-0.011623772,-0.0048113866,0.024606332,-0.004063624,-0.0117596695,0.005013549,-0.0019236833,-0.0037793166,-0.00021402724,-0.0032553524,-0.0049518542,-0.0103171775,0.011330988,-0.0247241
2023-05-10,0.0008496642,0.016280994,0.019632243,0.015046397,-0.0008996875,-0.003910398,-0.0190418,0.027357273,0.019415425,0.0050816443,0.0067533087,0.041053317,-0.00051132555,0.0027812934,0.005830225,0.011775244,0.0034732304,0.0047805463,0.00848495,0.03448633
2023-05-11,0.015882883,0.007496158,0.033519242,-0.0004712767,-0.0012219399,-0.0026719947,-0.00015500419,0.033695064,0.0245157,-0.0015460225,0.006754018,-0.0025852171,-0.003617543,-0.016770916,-0.0071591754,-0.005422687,0.004751448,0.013461684,-0.014073414,0.045460112
2023-05-12,0.0077091553,-0.003966109,-0.011380276,0.010387809,0.002498399,-0.0066767586,0.015267827,0.00040117744,0.05610063,-0.0018839288,0.0011608321,0.02915223,0.0012613895,-0.016591145,0.00169573,-0.005412892,-0.0011362598,-0.016638668,0.02453357,0.007064149
2023-05-15,-0.001273679,-0.0034340871,0.0022198148,-0.002233455,0.0059392634,-0.009662209,0.003308142,0.02239725,0.005963808,0.005431648,-0.006152103,0.021684287,0.0035548282,-0.0013613842,0.008524538,0.008310067,-0.008356449,0.0017877223,0.009217158,0.009142863
2023-05-16,-0.01482271,-0.013092756,-0.011068268,-0.02935325,-0.011216355,-0.00017979968,-0.02341957,-0.004867429,-0.013572561,-0.002097047,-0.0336491,-0.005312777,-0.009489382,0.0067272736,-0.00122792,-0.00677285,0.00012304218,-0.010389944,-0.017550882,0.00033581257
2023-05-17,0.026276426,0.015932627,0.029104486,0.034760695,0.022812035,-0.007151216,0.04158813,0.021478774,0.049196836,0.0003400538,0.044008087,0.029404944,0.018466122,0.004226435,0.0029751323,0.010062253,-0.00684604,0.017665602,0.014246227,0.031577308
2023-05-18,0.010757577,0.00026350096,0.021509707,0.0013147984,0.011766484,0.0074694245,0.0018097309,-0.0127859395,0.019397885,0.015297575,0.0052450094,0.021178814,0.009209443,0.0051517403,0.015889654,0.010450805,0.011256304,0.020578414,0.0081491675,0.016305191
2023-05-19,-0.0018772598,-0.0034583556,-0.014784279,-0.006781587,-0.00474045,0.007298179,-0.019447092,-0.06023458,-0.019169662,-0.007967186,0.004069232,0.00032346434,-4.0888553e-05,0.015078572,-0.004989363,-0.0045443852,0.0051937145,0.003737957,-0.021507801,-0.03346243
2023-05-22,0.003435466,0.0006104013,0.012751059,0.013966508,0.0019839576,-0.019196115,-0.0028786655,0.020948598,0.041437913,-0.0037402434,0.005187778,-0.013790765,-4.092534e-05,0.0010185833,-0.00034287933,0.010030658,-0.012251631,0.0032632546,-0.0064080926,0.0026068247
2023-05-23,-0.020343473,-0.031171449,-0.055412494,-0.03980762,-0.00548109,-0.009115811,-0.0019870214,-0.03744202,-0.050542884,-0.017271545,-0.029683407,-0.0048914384,-0.008171934,0.001669737,-0.0148026375,-0.012846378,-0.01871979,-0.0069371844,-0.017937051,-0.039841935
2023-05-24,-0.008607162,-0.020194367,-0.0135197025,-0.013520683,-0.007527992,0.0003676181,-0.015103314,-0.014696121,0.009290033,0.0042885183,-0.014243393,-0.011787435,-0.007057824,-0.0066287094,-0.0024843551,-0.007504555,-0.0014266704,-0.0042460067,-0.010747803,-0.025231056
2023-05-25,0.028409781,0.009127413,-0.004958993,0.0233544,0.0027006736,0.012467814,-0.009091471,0.018570483,-0.014835186,0.0019868263,0.02025884,0.033055164,0.0035786903,-0.0064298506,0.008837133,0.00389694,0.018835668,0.0019053286,0.041074194,0.008983407
